측정일시,권역명,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
20240410,동북권,노원구,0.0101,0.0463,0.28,0.0023,43,21
20240410,동북권,도봉구,0.0105,0.0512,0.4,0.0029,38,16
20240410,동북권,동대문구,0.0121,0.0496,0.29,0.0026,42,18
20240410,서남권,동작구,0.0111,0.0522,0.3,0.0021,40,18
20240410,서북권,마포구,0.014,0.0539,0.3,0.0024,41,17
20240410,서북권,서대문구,0.0136,0.0426,0.39,0.0022,43,21
20240410,동남권,서초구,0.0107,0.0431,0.37,0.0024,56,20
20240410,동북권,성동구,0.0129,0.0475,0.3,0.0025,40,16
20240410,동북권,성북구,0.0088,0.0452,0.38,0.0031,41,17
20240410,동남권,송파구,0.0135,0.0455,0.31,0.0022,43,18
20240410,서남권,양천구,0.0129,0.0522,0.31,0.0027,44,17
20240410,서남권,영등포구,0.0117,0.048,0.3,0.0024,38,19
20240410,도심권,용산구,0.0144,0.0447,0.34,0.0025,45,18
20240410,서북권,은평구,0.0103,0.0481,0.44,0.0029,45,17
20240410,도심권,종로구,0.01,0.05,0.31,0.0025,40,19
20240410,도심권,중구,0.0126,0.0482,0.29,0.0027,37,18
20240410,동북권,중랑구,0.0122,0.0417,0.31,0.0022,34,18
20240411,동남권,강남구,0.026,0.0406,0.39,0.0026,47,21
20240411,동남권,강동구,0.0249,0.0454,0.59,0.0024,51,22
20240411,동북권,강북구,0.015,0.0484,0.36,0.0024,42,18
20240411,서남권,강서구,0.0225,0.0439,0.43,0.0031,47,18
20240411,서남권,관악구,0.0262,0.0391,0.46,0.0029,53,22
20240411,동북권,광진구,0.0271,0.0348,0.59,0.0029,46,21
20240411,서남권,구로구,0.0165,0.0339,0.35,0.0028,58,22
20240411,서남권,금천구,0.0274,0.0348,0.43,0.003,45,21
20240411,동북권,노원구,0.0231,0.0354,0.4,0.0027,49,25
20240411,동북권,도봉구,0.0177,0.0467,0.5,0.0034,48,20
20240411,동북권,동대문구,0.0233,0.0429,0.39,0.0028,48,21
20240411,서남권,동작구,0.025,0.0421,0.4,0.0025,46,20
20240411,서북권,마포구,0.024,0.0484,0.39,0.0026,45,19
20240411,서북권,서대문구,0.0205,0.0378,0.55,0.0027,50,25
20240411,동남권,서초구,0.0235,0.0341,0.46,0.0027,65,23
20240411,동북권,성동구,0.0258,0.0372,0.39,0.0028,47,20
20240411,동북권,성북구,0.0179,0.0402,0.49,0.0033,50,20
20240411,동남권,송파구,0.0248,0.0377,0.39,0.0025,49,21
20240411,서남권,양천구,0.0257,0.0446,0.4,0.0031,48,19
20240411,서남권,영등포구,0.0238,0.0399,0.4,0.0027,42,22
20240411,도심권,용산구,0.0266,0.0365,0.45,0.0027,51,23
20240411,서북권,은평구,0.0174,0.0418,0.55,0.003,47,21
20240411,도심권,종로구,0.0202,0.0439,0.42,0.0029,46,22
20240411,도심권,중구,0.0232,0.0437,0.39,0.0032,39,20
20240411,동북권,중랑구,0.0219,0.0361,0.39,0.0024,38,20
20240412,동남권,강남구,0.0323,0.0338,0.43,0.0029,48,25
20240412,동남권,강동구,0.0312,0.0405,0.63,0.0026,49,25
20240412,동북권,강북구,0.016,0.047,0.37,0.0026,41,20
20240412,서남권,강서구,0.0282,0.0364,0.45,0.0035,46,21
20240412,서남권,관악구,0.0256,0.0396,0.44,0.0033,47,22
20240412,동북권,광진구,0.0346,0.0311,0.64,0.003,47,25
20240412,서남권,구로구,0.021,0.0294,0.36,0.0029,52,22
20240412,서남권,금천구,0.0268,0.038,0.44,0.0034,38,20
20240412,동북권,노원구,0.0233,0.036,0.4,0.0032,49,28
20240412,동북권,도봉구,0.0194,0.0444,0.52,0.0035,46,24
20240412,동북권,동대문구,0.0284,0.0385,0.41,0.0031,50,25
20240412,서남권,동작구,0.0255,0.0425,0.38,0.0028,40,20
20240412,서북권,마포구,0.0317,0.0357,0.43,0.003,45,23
20240412,서북권,서대문구,0.0219,0.0346,0.59,0.0032,48,25
20240412,동남권,서초구,0.0261,0.032,0.48,0.0028,59,25
20240412,동북권,성동구,0.0332,0.0324,0.42,0.0032,47,25
20240412,동북권,성북구,0.0241,0.0331,0.53,0.0034,47,24
20240412,동남권,송파구,0.0314,0.0336,0.43,0.0029,50,23
20240412,서남권,양천구,0.0315,0.0378,0.42,0.0035,45,21
20240412,서남권,영등포구,0.0306,0.0376,0.42,0.0031,43,23
20240412,도심권,용산구,0.0331,0.0311,0.5,0.0033,51,26
20240412,서북권,은평구,0.0179,0.0382,0.53,0.0032,44,22
20240412,도심권,종로구,0.0248,0.039,0.44,0.0034,47,26
20240412,도심권,중구,0.0278,0.0387,0.41,0.0034,39,24
20240412,동북권,중랑구,0.0272,0.0298,0.43,0.0026,39,26
20240413,동남권,강남구,0.0236,0.0404,0.36,0.0026,39,23
20240413,동남권,강동구,0.0247,0.0432,0.58,0.0022,39,18
20240413,동북권,강북구,0.011,0.0525,0.29,0.0023,31,13
20240413,서남권,강서구,0.0214,0.0367,0.35,0.0033,39,17
20240413,서남권,관악구,0.022,0.0392,0.4,0.0028,41,18
20240413,동북권,광진구,0.0281,0.0318,0.59,0.0027,41,20
20240413,서남권,구로구,0.0137,0.0333,0.3,0.0026,45,18
20240413,서남권,금천구,0.026,0.034,0.42,0.0029,35,17
20240413,동북권,노원구,0.0188,0.0357,0.35,0.0029,39,21
20240413,동북권,도봉구,0.0132,0.0493,0.43,0.0033,39,16
20240413,동북권,동대문구,0.0221,0.0406,0.36,0.0027,41,18
20240413,서남권,동작구,0.0197,0.0439,0.33,0.0023,35,16
20240413,서북권,마포구,0.0248,0.0382,0.36,0.0025,38,17
20240413,서북권,서대문구,0.0178,0.0351,0.49,0.0026,38,20
20240413,동남권,서초구,0.0205,0.0339,0.43,0.0025,48,20
20240413,동북권,성동구,0.028,0.0328,0.39,0.003,41,20
20240413,동북권,성북구,0.0182,0.0373,0.47,0.003,37,17
20240413,동남권,송파구,0.0255,0.0345,0.38,0.0025,43,19
20240413,서남권,양천구,0.0202,0.0427,0.32,0.0029,36,16
20240413,서남권,영등포구,0.0203,0.0421,0.33,0.0027,35,18
20240413,도심권,용산구,0.0264,0.0319,0.46,0.0029,45,21
20240413,서북권,은평구,0.0132,0.0428,0.36,0.0027,36,15
20240413,도심권,종로구,0.0184,0.0415,0.37,0.003,37,18
20240413,도심권,중구,0.0233,0.039,0.34,0.0032,33,17
20240413,동북권,중랑구,0.0194,0.0358,0.35,0.0023,33,19
20240414,동남권,강남구,0.0234,0.0484,0.43,0.0034,42,25
20240414,동남권,강동구,0.0213,0.0508,0.63,0.0027,40,21
20240414,동북권,강북구,0.0121,0.0595,0.34,0.0026,38,19
20240414,서남권,강서구,0.0258,0.0438,0.5,0.0041,43,22
20240414,서남권,관악구,0.0264,0.0435,0.52,0.0037,48,23
20240414,동북권,광진구,0.0256,0.0393,0.63,0.0032,43,23
20240414,서남권,구로구,0.0177,0.0364,0.39,0.0035,54,24
20240414,서남권,금천구,0.0247,0.0433,0.49,0.004,38,20
20240414,동북권,노원구,0.0163,0.0466,0.38,0.0032,45,25
20240414,동북권,도봉구,0.0131,0.0563,0.51,0.0037,44,19
20240414,동북권,동대문구,0.0263,0.0451,0.46,0.0036,47,24
20240414,서남권,동작구,0.0204,0.0512,0.41,0.0033,39,20
20240414,서북권,마포구,0.0287,0.0473,0.47,0.0036,45,23
20240414,서북권,서대문구,0.0184,0.0416,0.6,0.0038,43,23
20240414,동남권,서초구,0.0267,0.0232,0.57,0.0025,50,23
20240414,동북권,성동구,0.025,0.044,0.44,0.0036,43,24
20240414,동북권,성북구,0.0197,0.0425,0.56,0.0035,44,21
20240414,동남권,송파구,0.0236,0.0428,0.42,0.0032,46,22
20240414,서남권,양천구,0.0263,0.0469,0.45,0.0037,42,21
20240414,서남권,영등포구,0.024,0.049,0.44,0.0036,38,24
20240414,도심권,용산구,0.027,0.0398,0.57,0.0038,48,25
20240414,서북권,은평구,0.0145,0.0492,0.45,0.0033,43,19
20240414,도심권,종로구,0.0208,0.0473,0.46,0.0038,41,23
20240414,도심권,중구,0.0247,0.0453,0.45,0.0038,36,22
20240414,동북권,중랑구,0.0188,0.0439,0.41,0.0029,36,23
20240415,동남권,강남구,0.0172,0.041,0.32,0.0028,19,12
20240415,동남권,강동구,0.0129,0.0484,0.48,0.0032,15,9
20240415,동북권,강북구,0.0135,0.038,0.34,0.0024,20,11
20240415,서남권,강서구,0.0186,0.0363,0.35,0.0033,26,13
20240415,서남권,관악구,0.0157,0.0397,0.38,0.0031,25,12
20240415,동북권,광진구,0.0196,0.034,,0.003,21,11
20240415,서남권,구로구,0.0107,0.0343,0.29,0.0028,22,10
20240415,서남권,금천구,0.0152,0.0406,0.37,0.0031,18,9
20240415,동북권,노원구,0.0151,0.035,0.31,0.003,21,13
20240415,동북권,도봉구,0.0145,0.0372,0.52,0.0038,19,11
20240415,동북권,동대문구,0.019,0.0375,0.32,0.0031,23,11
20240415,서남권,동작구,0.015,0.0404,0.31,0.0026,28,10
20240415,서북권,마포구,0.0204,0.0402,0.33,0.0029,22,12
20240415,서북권,서대문구,0.0149,0.0332,0.53,0.0033,24,16
20240415,동남권,서초구,0.0115,0.0347,0.38,0.0022,19,13
20240415,동북권,성동구,0.0181,0.0362,0.31,0.0031,20,12
20240415,동북권,성북구,0.0168,0.0315,0.51,0.0031,21,11
20240415,동남권,송파구,0.0158,0.0364,0.3,0.0027,20,10
20240415,서남권,양천구,0.0194,0.0398,0.33,0.0029,25,12
20240415,서남권,영등포구,0.0186,0.0362,0.34,0.0028,20,12
20240415,도심권,용산구,0.0191,0.0325,0.36,0.0031,21,11
20240415,서북권,은평구,0.0135,0.0386,0.44,0.0032,24,12
20240415,도심권,종로구,0.0183,0.0324,0.36,0.0032,20,12
20240415,도심권,중구,0.0215,0.0339,0.35,0.0034,20,13
20240415,동북권,중랑구,0.0142,0.0363,0.31,0.0026,18,11
20240416,동남권,강남구,0.0195,0.0452,0.45,0.0025,79,32
20240416,동남권,강동구,0.019,0.0464,0.55,0.0028,100,31
20240416,동북권,강북구,0.0121,0.0437,0.38,0.002,67,18
20240416,서남권,강서구,0.0219,0.0343,0.43,0.0028,81,29
20240416,서남권,관악구,0.0196,0.0416,0.51,0.0026,88,29
20240416,동북권,광진구,0.0207,0.0376,0.58,0.0026,78,25
20240416,서남권,구로구,0.0139,0.0329,0.39,0.0024,101,36
20240416,서남권,금천구,0.0215,0.0396,0.46,0.003,77,30
20240416,동북권,노원구,0.0157,0.0359,0.4,0.0023,82,27
20240416,동북권,도봉구,0.0141,0.0404,,0.0032,82,28
20240416,동북권,동대문구,0.0183,0.04,0.44,0.0025,77,26
20240416,서남권,동작구,0.0173,0.0465,0.45,0.0024,81,27
20240416,서북권,마포구,0.0219,0.041,0.43,0.0024,76,26
20240416,서북권,서대문구,0.0188,0.0319,0.66,0.0028,113,40
20240416,동남권,서초구,0.0205,0.0341,0.5,0.0024,106,35
20240416,동북권,성동구,0.0203,0.0382,0.44,0.0024,74,26
20240416,동북권,성북구,0.0161,0.0356,0.6,0.0028,85,30
20240416,동남권,송파구,0.0186,0.0393,0.43,0.003,90,23
20240416,서남권,양천구,0.0225,0.0396,0.44,0.0025,79,27
20240416,서남권,영등포구,0.0182,0.0407,0.45,0.0024,70,29
20240416,도심권,용산구,0.0197,0.0363,0.5,0.0025,86,26
20240416,서북권,은평구,0.017,0.0361,0.57,0.0027,93,35
20240416,도심권,종로구,0.0174,0.0366,0.46,0.0026,75,31
20240416,도심권,중구,0.0184,0.039,0.43,0.0028,66,26
20240416,동북권,중랑구,0.0197,0.0347,0.45,0.0021,62,26
20240417,동남권,강남구,0.0296,0.0287,0.5,0.0027,144,54
20240417,동남권,강동구,0.0306,0.0293,0.65,0.0028,156,51
20240417,동북권,강북구,0.0122,0.0346,0.41,0.002,129,23
20240417,서남권,강서구,0.0256,0.0284,0.46,0.0032,131,35
20240417,서남권,관악구,0.027,0.0266,0.54,0.0027,151,37
20240417,동북권,광진구,0.0327,0.0256,0.55,0.0029,144,44
20240417,서남권,구로구,0.0181,0.0209,0.41,0.0024,150,47
20240417,서남권,금천구,0.0247,0.027,0.48,0.003,131,41
20240417,동북권,노원구,0.0212,0.024,0.45,0.0026,142,40
20240417,동북권,도봉구,0.0176,0.033,,0.0032,132,39
20240417,동북권,동대문구,0.0266,0.0284,0.51,0.0027,145,42
20240417,서남권,동작구,0.0236,0.0309,0.46,0.0024,143,37
20240417,서북권,마포구,0.0267,0.0311,0.47,0.0027,122,36
20240417,서북권,서대문구,0.0229,0.0223,0.7,0.0026,144,50
20240417,동남권,서초구,0.0253,0.0208,0.56,0.0024,169,53
20240417,동북권,성동구,0.0292,0.0247,0.51,0.0026,138,45
20240417,동북권,성북구,0.021,0.026,0.65,0.0028,145,47
20240417,동남권,송파구,0.0281,0.0234,0.51,0.0033,151,35
20240417,서남권,양천구,0.0275,0.0303,0.47,0.003,131,34
20240417,서남권,영등포구,0.0245,0.0305,0.48,0.0027,119,38
20240417,도심권,용산구,0.0298,0.0237,0.59,0.0028,149,42
20240417,서북권,은평구,0.02,0.0259,0.58,0.0026,144,45
20240417,도심권,종로구,0.0237,0.0278,0.54,0.0029,140,49
20240417,도심권,중구,0.0255,0.0288,0.49,0.0029,117,40
20240417,동북권,중랑구,0.0248,0.0265,0.51,0.0023,113,41
20240418,동남권,강남구,0.0321,0.0348,0.48,0.0031,110,33
20240418,동남권,강동구,0.0293,0.0367,0.55,0.0031,112,28
20240418,동북권,강북구,0.0143,0.0445,0.37,0.0024,113,20
20240418,서남권,강서구,0.0289,0.0332,0.44,0.0036,105,25
20240418,서남권,관악구,0.0324,0.0322,0.52,0.0033,127,27
20240418,동북권,광진구,0.0342,0.0305,0.45,0.003,113,26
20240418,서남권,구로구,0.0217,0.0263,0.39,0.0029,122,31
20240418,서남권,금천구,0.0303,0.0305,0.46,0.0036,107,29
20240418,동북권,노원구,0.0212,0.0354,0.41,0.003,117,33
20240418,동북권,도봉구,0.0207,0.0222,,0.0033,107,30
20240418,동북권,동대문구,0.0294,0.0337,0.47,0.0031,119,26
20240418,서남권,동작구,0.0272,0.0385,0.43,0.0028,116,23
20240418,서북권,마포구,0.0278,0.0384,0.42,0.0028,106,23
20240418,서북권,서대문구,0.0214,0.0313,0.64,0.003,118,34
20240418,동남권,서초구,0.029,0.0284,0.51,0.0028,134,32
20240418,동북권,성동구,0.0336,0.0293,0.47,0.003,108,28
20240418,동북권,성북구,0.0214,0.0343,0.58,0.0033,116,32
20240418,동남권,송파구,0.0326,0.0272,0.47,0.004,121,26
20240418,서남권,양천구,0.0341,0.0331,0.47,0.0035,100,22
20240418,서남권,영등포구,0.03,0.0351,0.49,0.0031,91,25
20240418,도심권,용산구,0.0328,0.0287,0.56,0.0033,123,28
20240418,서북권,은평구,0.0187,0.0352,0.5,0.0028,115,31
20240418,도심권,종로구,0.0251,0.0352,0.49,0.0033,111,30
20240418,도심권,중구,0.0273,0.0343,0.45,0.0033,94,24
20240418,동북권,중랑구,0.0235,0.034,0.44,0.0027,90,27
20240419,동남권,강남구,0.027,0.0663,0.45,0.0039,89,32
20240419,동남권,강동구,0.0296,0.0658,0.59,0.0043,96,33
20240419,동북권,강북구,0.0208,0.0676,0.47,0.0034,81,25
20240419,서남권,강서구,0.0262,0.0625,0.44,0.0044,102,28
20240419,서남권,관악구,0.0273,0.0615,0.52,0.0042,101,29
20240419,동북권,광진구,0.0338,0.0546,0.45,0.004,90,29
20240419,서남권,구로구,0.0181,0.0514,0.38,0.0039,115,34
20240419,서남권,금천구,0.0303,0.0575,0.5,0.0045,85,27
20240419,동북권,노원구,0.0303,0.0599,0.48,0.004,93,33
20240419,동북권,도봉구,0.0179,0.0879,0.52,0.0044,90,33
20240419,동북권,동대문구,0.0283,0.0641,0.46,0.0042,96,29
20240419,서남권,동작구,0.0239,0.0681,0.44,0.0037,86,25
20240419,서북권,마포구,0.0293,0.0691,0.45,0.0037,95,28
20240419,서북권,서대문구,0.0252,0.0491,0.68,0.0038,100,33
20240419,동남권,서초구,0.026,0.0523,0.49,0.0035,118,37
20240419,동북권,성동구,0.0294,0.0596,0.46,0.0039,89,28
20240419,동북권,성북구,0.0247,0.0576,0.63,0.0043,99,35
20240419,동남권,송파구,0.0288,0.056,0.46,0.0049,92,27
20240419,서남권,양천구,0.0255,0.0712,0.43,0.0041,92,25
20240419,서남권,영등포구,0.0266,0.0654,0.44,0.0039,82,29
20240419,도심권,용산구,0.0312,0.0546,0.53,0.0042,103,29
20240419,서북권,은평구,0.0242,0.0591,0.58,0.0039,105,36
20240419,도심권,종로구,0.0261,0.0635,0.49,0.0045,92,32
20240419,도심권,중구,0.029,0.0605,0.46,0.0043,78,29
20240419,동북권,중랑구,0.0263,0.0561,0.47,0.0035,73,32
20240420,동남권,강남구,0.0227,0.0438,0.44,0.0027,57,27
20240420,동남권,강동구,0.0233,0.0447,0.59,0.0029,58,29
20240420,동북권,강북구,0.0127,0.0509,0.42,0.0023,52,22
20240420,서남권,강서구,0.0243,0.0393,0.52,0.003,61,24
20240420,서남권,관악구,0.0218,0.0413,0.5,0.0029,61,24
20240420,동북권,광진구,0.0246,0.038,0.47,0.0029,57,26
20240420,서남권,구로구,0.0157,0.0339,0.39,0.0025,68,29
20240420,서남권,금천구,0.0188,0.0443,0.44,0.003,47,20
20240420,동북권,노원구,0.0199,0.0451,0.43,0.0027,60,28
20240420,동북권,도봉구,0.0137,0.0479,0.47,0.003,57,29
20240420,동북권,동대문구,0.0228,0.042,0.45,0.003,63,26
20240420,서남권,동작구,0.0196,0.0471,0.42,0.0024,55,23
20240420,서북권,마포구,0.0245,0.0466,0.47,0.0027,58,24
20240420,서북권,서대문구,0.0155,0.0412,0.67,0.0027,60,26
20240420,동남권,서초구,0.0205,0.0357,0.51,0.0025,69,29
20240420,동북권,성동구,0.0221,0.0415,0.44,0.003,59,26
20240420,동북권,성북구,0.0175,0.039,0.65,0.0031,60,29
20240420,동남권,송파구,0.0225,0.0379,0.46,0.0036,58,24
20240420,서남권,양천구,0.025,0.0439,0.47,0.0028,60,24
20240420,서남권,영등포구,0.0246,0.041,0.52,0.0028,57,28
20240420,도심권,용산구,0.0251,0.0359,0.52,0.0029,62,23
20240420,서북권,은평구,0.0123,0.0496,0.55,0.0028,62,27
20240420,도심권,종로구,0.0198,0.0412,0.47,0.003,59,27
20240420,도심권,중구,0.0251,0.0393,0.47,0.0031,51,27
20240420,동북권,중랑구,0.0167,0.0407,0.43,0.0025,49,27
20240421,동남권,강남구,0.0093,0.0496,0.26,0.0021,16,7
20240421,동남권,강동구,0.0072,0.0528,0.38,0.0025,12,4
20240421,동북권,강북구,0.0059,0.0521,0.26,0.0019,16,5
20240421,서남권,강서구,0.0081,0.0465,0.36,0.0022,17,7
20240421,서남권,관악구,0.0083,0.046,0.33,0.0023,18,7
20240421,동북권,광진구,0.0088,0.0449,0.24,0.0025,17,6
20240421,서남권,구로구,0.005,0.0395,0.26,0.0021,17,7
20240421,서남권,금천구,0.0077,0.0475,0.31,0.0025,13,4
20240421,동북권,노원구,0.007,0.0511,0.24,0.0023,18,8
20240421,동북권,도봉구,0.0054,0.0496,0.3,0.0028,16,8
20240421,동북권,동대문구,0.0076,0.0471,0.26,0.0022,17,6
20240421,서남권,동작구,0.0078,0.0486,0.27,0.0019,15,6
20240421,서북권,마포구,0.0086,0.0532,0.27,0.0021,17,7
20240421,서북권,서대문구,0.0084,0.0413,0.49,0.0021,17,6
20240421,동남권,서초구,0.0069,0.0424,0.35,0.0021,21,7
20240421,동북권,성동구,0.0059,0.0479,0.25,0.0023,16,7
20240421,동북권,성북구,0.006,0.0434,0.46,0.0026,17,7
20240421,동남권,송파구,0.0081,0.0444,0.31,0.002,18,7
20240421,서남권,양천구,0.0093,0.0514,0.29,0.0021,16,6
20240421,서남권,영등포구,0.0075,0.0494,0.32,0.0021,17,7
20240421,도심권,용산구,0.0072,0.0429,0.29,0.0021,18,6
20240421,서북권,은평구,0.0038,0.0503,0.37,0.0024,16,7
20240421,도심권,종로구,0.0052,0.0476,0.26,0.0022,15,6
20240421,도심권,중구,0.0096,0.0454,0.27,0.0025,13,7
20240421,동북권,중랑구,0.0058,0.0438,0.25,0.002,15,7
20240422,동남권,강남구,0.0144,0.0514,0.27,0.0021,31,17
20240422,동남권,강동구,0.008,0.0579,0.38,0.0026,25,11
20240422,동북권,강북구,0.0084,0.055,0.26,0.0019,28,15
20240422,서남권,강서구,0.0144,0.0512,0.36,0.0022,34,16
20240422,서남권,관악구,0.0137,0.0501,0.33,0.0022,34,17
20240422,동북권,광진구,0.0136,0.0483,0.22,0.0026,30,15
20240422,서남권,구로구,0.0074,0.0439,0.26,0.0022,33,16
20240422,서남권,금천구,0.0131,0.0524,0.31,0.0025,29,14
20240422,동북권,노원구,0.0086,0.0562,0.25,0.0022,32,19
20240422,동북권,도봉구,0.0075,0.054,0.28,0.0027,27,15
20240422,동북권,동대문구,0.0117,0.0526,0.27,0.0022,31,16
20240422,서남권,동작구,0.0125,0.0538,0.28,0.0019,30,15
20240422,서북권,마포구,0.0111,0.0602,0.28,0.0021,31,17
20240422,서북권,서대문구,0.0117,0.0443,0.46,0.002,28,15
20240422,동남권,서초구,0.0133,0.0426,0.35,0.0022,39,15
20240422,동북권,성동구,0.0109,0.0518,0.26,0.0031,31,17
20240422,동북권,성북구,0.0103,0.0468,0.4,0.0026,29,14
20240422,동남권,송파구,0.0113,0.0497,0.29,0.002,33,16
20240422,서남권,양천구,0.0149,0.056,0.3,0.0022,31,15
20240422,서남권,영등포구,0.013,0.0532,0.32,0.0021,30,18
20240422,도심권,용산구,0.0113,0.0475,0.29,0.0021,33,15
20240422,서북권,은평구,0.0075,0.049,0.36,0.0024,30,17
20240422,도심권,종로구,0.0092,0.0525,0.29,0.0022,28,17
20240422,도심권,중구,0.0152,0.0444,0.29,0.0026,26,18
20240422,동북권,중랑구,0.0089,0.0481,0.25,0.0019,26,16
20240423,동남권,강남구,0.0134,0.0487,0.27,0.002,21,11
20240423,동남권,강동구,0.0066,0.055,0.37,0.0026,13,4
20240423,동북권,강북구,0.0083,0.0514,0.25,0.0018,17,10
20240423,서남권,강서구,0.0133,0.0509,0.36,0.0022,24,12
20240423,서남권,관악구,0.0126,0.0471,0.33,0.0021,23,11
20240423,동북권,광진구,0.0101,0.0463,0.21,0.0025,20,9
20240423,서남권,구로구,0.0075,0.0419,0.26,0.0021,24,11
20240423,서남권,금천구,0.0147,0.0491,0.31,0.0023,23,12
20240423,동북권,노원구,0.0075,0.0542,0.24,0.0021,20,11
20240423,동북권,도봉구,0.0075,0.0493,0.27,0.0027,20,9
20240423,동북권,동대문구,0.0108,0.0497,0.26,0.0022,20,10
20240423,서남권,동작구,0.0129,0.0491,0.27,0.0018,21,10
20240423,서북권,마포구,0.0103,0.0572,0.26,0.002,21,11
20240423,서북권,서대문구,0.01,0.0431,0.45,0.002,19,9
20240423,동남권,서초구,0.012,0.0402,0.4,0.002,25,8
20240423,동북권,성동구,0.0096,0.0491,0.24,0.0031,19,10
20240423,동북권,성북구,0.0087,0.0449,0.34,0.0025,17,8
20240423,동남권,송파구,0.0109,0.0476,0.27,0.0022,22,12
20240423,서남권,양천구,0.014,0.0547,0.28,0.0022,22,10
20240423,서남권,영등포구,0.0132,0.0446,0.3,0.002,21,13
20240423,도심권,용산구,0.0104,0.0452,0.28,0.002,22,10
20240423,서북권,은평구,0.0063,0.0452,0.34,0.0024,20,9
20240423,도심권,종로구,0.0085,0.0508,0.28,0.0022,19,11
20240423,도심권,중구,0.0137,0.0382,0.28,0.0026,17,11
20240423,동북권,중랑구,0.0083,0.0449,0.25,0.0018,17,10
20240424,동남권,강남구,0.0138,0.0363,0.28,0.002,11,6
